fastq.file.sample.name	raw_snps_file.original.name	raw_snps.file.change.name	v2_kept	v2_newnames	v5.1_kept
NA	ARZ-29-01b5	ARZ-29-01b5	NA	NA	NA
NA	ARZ-29-02b5	ARZ-29-02b5	NA	NA	NA
NA	ARZ-29-04b5	ARZ-29-04b5	NA	NA	NA
NA	ARZ-29-05b5	ARZ-29-05b5	NA	NA	NA
NA	ARZ-29-06b5	ARZ-29-06b5	NA	NA	NA
NA	ARZ-29-07b5	ARZ-29-07b5	NA	NA	NA
NA	ARZ-29-08b5	ARZ-29-08b5	NA	NA	NA
NA	ARZ-29-09b5	ARZ-29-09b5	NA	NA	NA
NA	ARZ-29-11b5	ARZ-29-11b5	NA	NA	NA
NA	ARZ-29-12b5	ARZ-29-12b5	NA	NA	NA
NA	ARZ-29-13b5	ARZ-29-13b5	NA	NA	NA
NA	ARZ-29-14b5	ARZ-29-14b5	NA	NA	NA
NA	AUL-10-01b2	AUL-10-01b2	NA	NA	NA
NA	AUL-10-01b4	AUL-10-01b4	NA	NA	NA
NA	AUL-10-01b5	AUL-10-01b5	NA	NA	NA
NA	AUL-10-02b2	AUL-10-02b2	NA	NA	NA
NA	AUL-10-02b4	AUL-10-02b4	NA	NA	NA
NA	AUL-10-02b5	AUL-10-02b5	NA	NA	NA
NA	AUL-10-05b2	AUL-10-05b2	NA	NA	NA
NA	AUL-10-05b4	AUL-10-05b4	NA	NA	NA
NA	AUL-10-05b5	AUL-10-05b5	NA	NA	NA
NA	AUL-10-06b2	AUL-10-06b2	NA	NA	NA
NA	AUL-10-06b4	AUL-10-06b4	NA	NA	NA
NA	AUL-10-06b5	AUL-10-06b5	NA	NA	NA
NA	AUL-10-07b2	AUL-10-07b2	NA	NA	NA
NA	AUL-10-07b4	AUL-10-07b4	NA	NA	NA
NA	AUL-10-07b5	AUL-10-07b5	NA	NA	NA
NA	AUL-10-08b2	AUL-10-08b2	NA	NA	NA
NA	AUL-10-08b4	AUL-10-08b4	NA	NA	NA
NA	AUL-10-08b5	AUL-10-08b5	NA	NA	NA
NA	AUL-10-09b2	AUL-10-09b2	NA	NA	NA
NA	AUL-10-09b4	AUL-10-09b4	NA	NA	NA
NA	AUL-10-09b5	AUL-10-09b5	NA	NA	NA
NA	AUL-10-11b2	AUL-10-11b2	NA	NA	NA
NA	AUL-10-11b4	AUL-10-11b4	NA	NA	NA
NA	AUL-10-11b5	AUL-10-11b5	NA	NA	NA
NA	AUL-10-12b2	AUL-10-12b2	NA	NA	NA
NA	AUL-10-12b4	AUL-10-12b4	NA	NA	NA
NA	AUL-10-12b5	AUL-10-12b5	NA	NA	NA
NA	AUL-10-14b2	AUL-10-14b2	NA	NA	NA
NA	AUL-10-14b4	AUL-10-14b4	NA	NA	NA
NA	AUL-10-14b5	AUL-10-14b5	NA	NA	NA
NA	AUL-10-16b2	AUL-10-16b2	NA	NA	NA
NA	AUL-10-16b4	AUL-10-16b4	NA	NA	NA
NA	AUL-10-16b5	AUL-10-16b5	NA	NA	NA
NA	AUL-10-18b2	AUL-10-18b2	NA	NA	NA
NA	AUL-10-18b4	AUL-10-18b4	NA	NA	NA
NA	AUL-10-18b5	AUL-10-18b5	NA	NA	NA
NA	AUL10-01	AUL10-01	NA	NA	NA
NA	BAV-33-01b2	BAV-33-01b2	NA	NA	NA
NA	BAV-33-01b3	BAV-33-01b3	NA	NA	NA
NA	BAV-33-01b4	BAV-33-01b4	NA	NA	NA
NA	BAV-33-02b2	BAV-33-02b2	NA	NA	NA
NA	BAV-33-02b3	BAV-33-02b3	NA	NA	NA
NA	BAV-33-02b4	BAV-33-02b4	NA	NA	NA
NA	BAV-33-03b2	BAV-33-03b2	NA	NA	NA
NA	BAV-33-03b3	BAV-33-03b3	NA	NA	NA
NA	BAV-33-03b4	BAV-33-03b4	NA	NA	NA
NA	BAV-33-04b2	BAV-33-04b2	NA	NA	NA
NA	BAV-33-04b3	BAV-33-04b3	NA	NA	NA
NA	BAV-33-04b4	BAV-33-04b4	NA	NA	NA
NA	BAV-33-05b2	BAV-33-05b2	NA	NA	NA
NA	BAV-33-05b3	BAV-33-05b3	NA	NA	NA
NA	BAV-33-05b4	BAV-33-05b4	NA	NA	NA
NA	BAV-33-07b2	BAV-33-07b2	NA	NA	NA
NA	BAV-33-07b3	BAV-33-07b3	NA	NA	NA
NA	BAV-33-07b4	BAV-33-07b4	NA	NA	NA
NA	BAV-33-08b2	BAV-33-08b2	NA	NA	NA
NA	BAV-33-08b3	BAV-33-08b3	NA	NA	NA
NA	BAV-33-08b4	BAV-33-08b4	NA	NA	NA
NA	BAV-33-11b2	BAV-33-11b2	NA	NA	NA
NA	BAV-33-11b3	BAV-33-11b3	NA	NA	NA
NA	BAV-33-11b4	BAV-33-11b4	NA	NA	NA
NA	BAV-33-12b2	BAV-33-12b2	NA	NA	NA
NA	BAV-33-12b3	BAV-33-12b3	NA	NA	NA
NA	BAV-33-12b4	BAV-33-12b4	NA	NA	NA
NA	BAV-33-13b2	BAV-33-13b2	NA	NA	NA
NA	BAV-33-13b3	BAV-33-13b3	NA	NA	NA
NA	BAV-33-13b4	BAV-33-13b4	NA	NA	NA
NA	BAV-33-14b2	BAV-33-14b2	NA	NA	NA
NA	BAV-33-14b3	BAV-33-14b3	NA	NA	NA
NA	BAV-33-14b4	BAV-33-14b4	NA	NA	NA
NA	BAV-33-16b2	BAV-33-16b2	NA	NA	NA
NA	BAV-33-16b3	BAV-33-16b3	NA	NA	NA
NA	BAV-33-16b4	BAV-33-16b4	NA	NA	NA
NA	BON-20-02b2	BON-20-02b2	NA	NA	NA
NA	BON-20-02b3	BON-20-02b3	NA	NA	NA
NA	BON-20-02b5	BON-20-02b5	NA	NA	NA
NA	BON-20-03b2	BON-20-03b2	NA	NA	NA
NA	BON-20-03b3	BON-20-03b3	NA	NA	NA
NA	BON-20-03b5	BON-20-03b5	NA	NA	NA
NA	BON-20-04b2	BON-20-04b2	NA	NA	NA
NA	BON-20-04b3	BON-20-04b3	NA	NA	NA
NA	BON-20-04b5	BON-20-04b5	NA	NA	NA
NA	BON-20-11b2	BON-20-11b2	NA	NA	NA
NA	BON-20-11b3	BON-20-11b3	NA	NA	NA
NA	BON-20-11b5	BON-20-11b5	NA	NA	NA
NA	BON-20-15b2	BON-20-15b2	NA	NA	NA
NA	BON-20-15b3	BON-20-15b3	NA	NA	NA
NA	BON-20-15b5	BON-20-15b5	NA	NA	NA
NA	BON-20-18b2	BON-20-18b2	NA	NA	NA
NA	BON-20-18b3	BON-20-18b3	NA	NA	NA
NA	BON-20-18b5	BON-20-18b5	NA	NA	NA
NA	BON-20-19b2	BON-20-19b2	NA	NA	NA
NA	BON-20-19b3	BON-20-19b3	NA	NA	NA
NA	BON-20-19b5	BON-20-19b5	NA	NA	NA
NA	BON-20-21b2	BON-20-21b2	NA	NA	NA
NA	BON-20-21b3	BON-20-21b3	NA	NA	NA
NA	BON-20-21b5	BON-20-21b5	NA	NA	NA
NA	BON-20-23b2	BON-20-23b2	NA	NA	NA
NA	BON-20-23b3	BON-20-23b3	NA	NA	NA
NA	BON-20-23b5	BON-20-23b5	NA	NA	NA
NA	BON-20-24b2	BON-20-24b2	NA	NA	NA
NA	BON-20-24b3	BON-20-24b3	NA	NA	NA
NA	BON-20-24b5	BON-20-24b5	NA	NA	NA
NA	BON-20-26b2	BON-20-26b2	NA	NA	NA
NA	BON-20-26b3	BON-20-26b3	NA	NA	NA
NA	BON-20-26b5	BON-20-26b5	NA	NA	NA
NA	BON-20-27b2	BON-20-27b2	NA	NA	NA
NA	BON-20-27b3	BON-20-27b3	NA	NA	NA
NA	BON-20-27b5	BON-20-27b5	NA	NA	NA
NA	BON20-02	BON20-02	NA	NA	NA
NA	ES-PP-01-01	ES-PP-01-01	ES-PP-01-01	ES_PP_01_01	ES_PP_01_01
NA	ES-PP-01-02	ES-PP-01-02	ES-PP-01-02	ES_PP_01_02	ES_PP_01_02
NA	ES-PP-01-03	ES-PP-01-03	ES-PP-01-03	ES_PP_01_03	NA
NA	ES-PP-01-04	ES-PP-01-04	ES-PP-01-04	ES_PP_01_04	NA
NA	ES-PP-01-05	ES-PP-01-05	ES-PP-01-05	ES_PP_01_05	ES_PP_01_05
NA	ES-PP-01-06	ES-PP-01-06	ES-PP-01-06	ES_PP_01_06	ES_PP_01_06
NA	ES-PP-01-07	ES-PP-01-07	ES-PP-01-07	ES_PP_01_07	ES_PP_01_07
NA	ES-PP-01-08	ES-PP-01-08	ES-PP-01-08	ES_PP_01_08	ES_PP_01_08
NA	ES-PP-01-09	ES-PP-01-09	ES-PP-01-09	ES_PP_01_09	ES_PP_01_09
NA	ES-PP-01-10	ES-PP-01-10	ES-PP-01-10	ES_PP_01_10	NA
NA	ES-PP-01-11	ES-PP-01-11	ES-PP-01-11	ES_PP_01_11	NA
NA	ES-PP-01-12	ES-PP-01-12	ES-PP-01-12	ES_PP_01_12	ES_PP_01_12
NA	ES-PP-01-13	ES-PP-01-13	ES-PP-01-13	ES_PP_01_13	ES_PP_01_13
NA	ES-PP-01-14	ES-PP-01-14	ES-PP-01-14	ES_PP_01_14	ES_PP_01_14
NA	ES-PP-01-15	ES-PP-01-15	ES-PP-01-15	ES_PP_01_15	ES_PP_01_15
NA	ES-PP-01-16	ES-PP-01-16	ES-PP-01-16	ES_PP_01_16	ES_PP_01_16
NA	ES-PP-01-17	ES-PP-01-17	ES-PP-01-17	ES_PP_01_17	ES_PP_01_17
NA	ES-PP-01-18	ES-PP-01-18	ES-PP-01-18	ES_PP_01_18	ES_PP_01_18
NA	ES-PP-01-19	ES-PP-01-19	ES-PP-01-19	ES_PP_01_19	ES_PP_01_19
